id,title,category,price,stock,created_at,updated_at,image,description
11387,United Colors of Benetton Men Light Winter Blue Shirts,Topwear,88.2,48,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/11387.jpg,A Blue item for Casual during Fall.
37769,John Players Men Stripes White Shirt,Topwear,66.49,34,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/37769.jpg,A White item for Casual during Summer.
33897,Citizen Men Black Dial Watch,Watches,75.93,27,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/33897.jpg,A Black item for Casual during Winter.
52202,Lencia Sterling Silver Pendant,Jewellery,42.47,14,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/52202.jpg,A Silver item for Casual during Fall.
15873,Warner Bros Kids Unisex TJ Aloha Flops Yellow Slippers,Flip Flops,89.9,37,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/15873.jpg,A Yellow item for Casual during Fall.
46505,Timex Empera Men Gold Toned Dial Watch NL11,Watches,69.01,45,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/46505.jpg,A Gold item for Casual during Winter.
35783,Enroute Women Turquoise Blue Flats,Shoes,97.73,10,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/35783.jpg,A Turquoise Blue item for Casual during Summer.
48785,Lucera Women Silver Pendant,Jewellery,33.49,39,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/48785.jpg,A Silver item for Casual during Summer.
56864,HM Women Golden Heels,Shoes,56.82,43,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/56864.jpg,A Gold item for Casual during Winter.
9987,Nike Men Laced Crew Yellow T-Shirts,Topwear,73.92,39,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/9987.jpg,A Yellow item for Sports during Fall.
2802,iD Men Casual Leather Tmber Sandal,Sandal,65.2,17,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/2802.jpg,A Multi item for Casual during Fall.
3887,Wrangler Men's Pride To Ride Washed Red T-shirt,Topwear,114.36,11,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/3887.jpg,A Red item for Casual during Summer.
46561,Timex Expedition Men Black Dial Watch,Watches,69.11,15,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/46561.jpg,A Black item for Smart Casual during Winter.
49357,Vans Men Black Casual Shoes,Shoes,85.15,40,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/49357.jpg,A Black item for Casual during Summer.
19161,United Colors of Benetton Men Solid White Tshirt,Topwear,38.6,44,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/19161.jpg,A White item for Casual during Summer.
10190,Indigo Nation Men Club Poplin White Shirts,Topwear,52.54,35,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/10190.jpg,A White item for Casual during Fall.
27357,Tantra Men Feel No Pain Blue T-shirt,Topwear,77.71,43,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/27357.jpg,A Blue item for Casual during Fall.
12757,Spykar Men Printed Blue T-Shirts,Topwear,107.85,33,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/12757.jpg,A Blue item for Casual during Fall.
31716,Fabindia Women Anusuya Silver Earrings,Jewellery,46.52,45,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/31716.jpg,A Silver item for Ethnic during Winter.
45318,Van Heusen Men Black & Brown Reversible Belt,Belts,109.73,37,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/45318.jpg,A Black item for Formal during Summer.
51698,Van Heusen Unisex Grey Aviator Sunglasses VH217-C,Eyewear,80.63,37,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/51698.jpg,A Grey item for Casual during Winter.
55645,Catwalk Women Silver Heels,Shoes,100.21,44,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/55645.jpg,A Silver item for Casual during Winter.
30618,Nike Men Printed Red T-shirt,Topwear,34.33,20,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/30618.jpg,A Red item for Casual during Summer.
3077,Probase Men's Collage Turquoise T-shirt,Topwear,53.73,46,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/3077.jpg,A Blue item for Casual during Summer.
41981,Gini and Jony Boys Rodeo White T-shirt,Topwear,74.03,17,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/41981.jpg,A White item for Casual during Summer.
7119,Wildcraft Unisex Olive Green Backpack,Bags,90.21,15,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/7119.jpg,A Olive item for Casual during Summer.
45088,Bwitch Peach Precious Bra,Innerwear,112.7,10,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/45088.jpg,A Peach item for Casual during Winter.
6577,Nike Men Arsenal Home Stadium Red Jersey,Topwear,90.36,40,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/6577.jpg,A Red item for Sports during Summer.
7705,Jealous 21 Women Did You Year Something Green Top,Topwear,72.03,38,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/7705.jpg,A Green item for Casual during Fall.
36450,Spinn Men Swift Black Sports Shoes,Shoes,80.46,31,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/36450.jpg,A Black item for Sports during Spring.
37158,United Colors of Benetton Women Blue Top,Topwear,64.45,38,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/37158.jpg,A Blue item for Casual during Summer.
17086,Lino Perros Women Blue Zip Orange Wallet,Wallets,47.09,45,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/17086.jpg,A Orange item for Casual during Winter.
28421,Idee Men Black Sunglasses,Eyewear,93.16,29,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/28421.jpg,A Black item for Casual during Winter.
57366,Amante Women Pink Lace Briefs PCFR11,Innerwear,50.08,47,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/57366.jpg,A Pink item for Casual during Winter.
16207,Puma Men Cheveron Wording Grey SweatShirt,Topwear,93.03,37,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/16207.jpg,A Grey item for Casual during Fall.
6054,UCB Men Linen Grament Navy Shirt,Topwear,105.3,10,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/6054.jpg,A Navy Blue item for Casual during Summer.
57426,Angry Birds Women Yellow T-shirt,Topwear,83.37,27,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/57426.jpg,A Yellow item for Casual during Summer.
52409,Red Rose Women Pink Nightdress,Loungewear and Nightwear,109.25,30,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/52409.jpg,A Pink item for Casual during Winter.
23962,Provogue Men Grey Sleeveless Jacket,Topwear,91.83,5,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/23962.jpg,A Grey item for Casual during Fall.
53115,Myntra Men Red Printed T-shirt,Topwear,116.39,15,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/53115.jpg,A Red item for Casual during Summer.
22039,Vishudh Women Self Printed Cream Kurta,Topwear,112.15,27,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/22039.jpg,A Cream item for Ethnic during Fall.
35004,Fabindia Women Printed Black Stole,Stoles,41.23,17,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/35004.jpg,A Black item for Ethnic during Summer.
56308,Biara Women Maroon Briefs,Innerwear,107.06,24,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/56308.jpg,A Red item for Casual during Winter.
5101,Wrangler Men's Cowboy Color White T-shirt,Topwear,36.68,46,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/5101.jpg,A White item for Casual during Summer.
55115,Lakme Absolute White Intense Ivory Fair Wet & Dry Compact 01,Makeup,100.29,40,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/55115.jpg,A Skin item for Casual during Summer.
50667,Chromozome Men Grey Melange Fashion Lounge Pants S-5145,Loungewear and Nightwear,100.53,31,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/50667.jpg,A Grey Melange item for Sports during Summer.
58629,ToniQ Women Black Bangles,Jewellery,80.98,23,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/58629.jpg,A Black item for Casual during Winter.
1848,Inkfruit Men Wolf,Topwear,93.05,40,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/1848.jpg,A Black item for Casual during Summer.
23864,ADIDAS Men White Ambition Sports Shoes,Shoes,101.45,26,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/23864.jpg,A White item for Sports during Summer.
30796,Fabindia Men Striped Maroon Shirt,Topwear,119.33,35,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/30796.jpg,A Maroon item for Ethnic during Summer.
51806,Bwitch Mint Green Nightdress,Loungewear and Nightwear,34.31,35,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/51806.jpg,A Green item for Casual during Summer.
56627,Olay Total Effects 7 in One Anti-Ageing Day Cream,Skin,37.08,33,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/56627.jpg,A Gold item for Casual during Spring.
25038,Nike Men Premierl Green T-shirt,Topwear,116.65,36,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/25038.jpg,A Green item for Sports during Fall.
52344,Red Rose Women Pink Nightdress,Loungewear and Nightwear,106.97,24,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/52344.jpg,A Pink item for Casual during Winter.
42950,French Connection Men Brown Belt,Belts,36.28,14,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/42950.jpg,A Brown item for Casual during Summer.
41004,Gini and Jony Girls Woven Navy Blue Skirts,Bottomwear,63.48,32,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/41004.jpg,A Navy Blue item for Casual during Summer.
56165,Colorbar I-Define Truffle Eye Pencil 003,Makeup,106.47,16,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/56165.jpg,A Brown item for Casual during Spring.
5352,Kalenji Dt. Newfeel Strap Black 09,Shoes,60.6,21,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/5352.jpg,A Black item for Sports during Summer.
29450,Giordano Men White Dial Watch,Watches,32.86,12,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/29450.jpg,A White item for Casual during Winter.
35428,ADIDAS Women Neptune White Sports Shoes,Shoes,65.53,49,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/35428.jpg,A White item for Sports during Summer.
57670,Lotus Herbals Colour Dew Toffee Nail Polish 910,Nails,39.93,15,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/57670.jpg,A Brown item for general use during Spring.
16962,Image Men Sunglasses,Eyewear,115.62,10,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/16962.jpg,A Brown item for Casual during Winter.
22729,Nike Men Air Max 90 VT Grey Casual Shoes,Shoes,80.97,23,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/22729.jpg,A Charcoal item for Casual during Fall.
27598,Scullers Men Check Grey Trousers,Bottomwear,69.38,11,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/27598.jpg,A Grey item for Casual during Summer.
21316,Celine Dion Women Brown Frame Sunglasses,Eyewear,56.84,11,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/21316.jpg,A Brown item for Casual during Winter.
24367,Folklore Women Green  Kurta,Topwear,95.61,43,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/24367.jpg,A Green item for Ethnic during Fall.
43579,Gini and Jony Girls Woven White Top,Topwear,54.18,20,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/43579.jpg,A White item for Casual during Summer.
36895,Fossil Women Green Dial Chronograph Watch ES3051,Watches,68.26,25,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/36895.jpg,A Green item for Casual during Winter.
21161,s.Oliver Women Grey Top,Topwear,110.84,8,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/21161.jpg,A Grey item for Casual during Fall.
48474,French Connection Women Black Dress,Dress,71.99,41,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/48474.jpg,A Black item for Casual during Winter.
16293,Peter England Men Stripes Red Polo T-Shirt,Topwear,91.58,48,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/16293.jpg,A Red item for Casual during Fall.
28299,Fastrack Men Metallic Sunglasses,Eyewear,47.25,48,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/28299.jpg,A Metallic item for Casual during Winter.
30913,Fabindia Women Blue Kurti,Topwear,82.41,21,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/30913.jpg,A Blue item for Ethnic during Summer.
37474,Esprit Men White Dial Watch,Watches,30.79,24,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/37474.jpg,A White item for Casual during Winter.
31832,Titan Men Chronograph White Dial Watch,Watches,113.3,42,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/31832.jpg,A White item for Casual during Winter.
28515,Nike Men Woven White Shorts,Bottomwear,35.14,9,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/28515.jpg,A White item for Sports during Summer.
58046,Rreverie Silver & Black Earrings,Jewellery,119.37,27,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/58046.jpg,A Silver item for Casual during Fall.
41959,Gini and Jony Boys Rugby Green T-shirt,Topwear,89.27,39,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/41959.jpg,A Green item for Casual during Summer.
47109,Marvel Boys White Shoes,Shoes,84.96,8,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/47109.jpg,A White item for Casual during Fall.
57512,Provogue Men Brown Casual Shoes,Shoes,73.76,45,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/57512.jpg,A Brown item for Casual during Summer.
25265,Lino Perros Women Leatherette Off White Handbag,Bags,117.84,32,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/25265.jpg,A Off White item for Casual during Summer.
55943,Colorbar Coffee Nail Lacquer 15,Nails,74.91,32,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/55943.jpg,A Brown item for Casual during Spring.
11647,Puma Men Turbo Black Watch,Watches,36.66,7,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/11647.jpg,A Black item for Casual during Winter.
53656,Kiara Women Blue Handbag,Bags,83.28,35,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/53656.jpg,A Blue item for Casual during Summer.
15214,United Colors of Benetton Unisex Black Duffle Bag,Bags,89.84,31,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/15214.jpg,A Black item for Casual during Summer.
2321,Reebok Men Dragon Yao White T-shirt,Topwear,71.52,23,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/2321.jpg,A White item for Casual during Fall.
41958,Gini and Jony Boys Surfs Up Grey T-shirt,Topwear,107.73,46,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/41958.jpg,A Grey item for Casual during Summer.
11371,United Colors Of Benetton Men Summer Black Shirts,Topwear,43.53,24,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/11371.jpg,A Black item for Casual during Fall.
6126,Puma Unisex Tornado Black Silver Shoe,Shoes,86.55,40,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/6126.jpg,A Black item for Sports during Summer.
16511,Locomotive Men Washed Blue Jeans,Bottomwear,53.14,26,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/16511.jpg,A Blue item for Casual during Fall.
45005,Maxima Men Scuba Digital Watch,Watches,78.12,13,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/45005.jpg,A Black item for Casual during Winter.
31841,Titan Men White Dial Watch,Watches,77.77,18,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/31841.jpg,A White item for Casual during Winter.
13174,Skechers Women Ever Lasting Black Sandals,Shoes,67.69,24,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/13174.jpg,A Black item for Casual during Winter.
37997,Kelme Men Black Flip Flops,Flip Flops,102.44,11,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/37997.jpg,A Black item for Casual during Summer.
10274,Clarks Men Dino Limit Leather Black Formal Shoes,Shoes,108.33,30,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/10274.jpg,A Black item for Formal during Fall.
18698,Hanes Men Grey Ultimate Duo Dry Cotton Stretch Bikini Briefs,Innerwear,43.17,35,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/18698.jpg,A Grey item for Casual during Summer.
6110,UCB Men's Benetton Logo Purple T-shirt,Topwear,104.41,40,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/6110.jpg,A Purple item for Casual during Summer.
9236,Mark Taylor Men Brown Striped Shirt,Topwear,46.02,14,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/9236.jpg,A Brown item for Formal during Fall.
10451,Flying Machine Men Blue Polo Tshirts,Topwear,44.84,17,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/10451.jpg,A Blue item for Casual during Fall.
15908,Black Coffee Men Stripes White Shirt,Topwear,94.38,40,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/15908.jpg,A White item for Formal during Fall.
31267,Puma Men Hamburg Graphic Red T-shirt,Topwear,93.03,6,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/31267.jpg,A Red item for Casual during Summer.
32227,Fabindia Women Red Cotton Printed Kurta,Topwear,92.29,44,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/32227.jpg,A Red item for Ethnic during Summer.
15748,Highlander Men Classic Chinos Black Trousers,Bottomwear,59.77,43,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/15748.jpg,A Black item for Casual during Fall.
20325,Mother Earth Women Printed Red Kurta,Topwear,109.49,21,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/20325.jpg,A Red item for Ethnic during Summer.
13373,Timberland Women Femmes White Casual Shoes,Shoes,71.77,13,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/13373.jpg,A White item for Casual during Fall.
8238,Rockport Men's Casual Brown Shoe,Shoes,80.14,21,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/8238.jpg,A Brown item for Casual during Summer.
16605,Scullers Women Check Black Shirt,Topwear,94.9,27,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/16605.jpg,A Black item for Casual during Fall.
50532,Chromozome Men Charcoal Brief,Innerwear,95.94,5,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/50532.jpg,A Charcoal item for Casual during Summer.
44556,Coolers Men Black Sandals,Sandal,39.28,28,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/44556.jpg,A Black item for Casual during Summer.
18568,Puma Men Benecio Canvas White Casual Shoes,Shoes,85.65,28,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/18568.jpg,A White item for Casual during Fall.
51693,Van Heusen Unisex Brown Sunglasses,Eyewear,68.39,39,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/51693.jpg,A Brown item for Casual during Winter.
8865,Mark Taylor Men Purple Striped Shirt,Topwear,95.64,20,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/8865.jpg,A Purple item for Casual during Fall.
10169,United Colors of Benetton Men HIghlander Brown Casual Shoes,Shoes,119.66,38,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/10169.jpg,A Brown item for Casual during Fall.
27958,Jockey Sport Performance  Men Green Trunks SP04,Innerwear,61.95,28,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/27958.jpg,A Green item for Casual during Winter.
24288,Quiksilver Men Grey Sweatshirt,Topwear,60.9,22,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/24288.jpg,A Grey item for Casual during Summer.
40130,Gini and Jony Boys Core White Shirt,Topwear,45.98,37,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/40130.jpg,A White item for Casual during Summer.
38796,Free Authority Men White Striped T-shirt,Topwear,67.96,24,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/38796.jpg,A White item for Casual during Summer.
22059,Vishudh Women Printed Brown Kurta,Topwear,81.84,48,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/22059.jpg,A Brown item for Ethnic during Fall.
2858,Mr.Men Men's Mr.Cool Grey T-shirt,Topwear,100.65,15,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/2858.jpg,A Grey item for Casual during Summer.
16619,Probase Men Check Navy Blue Shirt,Topwear,45.83,5,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/16619.jpg,A Blue item for Casual during Fall.
34354,Myntra Men Blue T-shirt,Topwear,56.7,34,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/34354.jpg,A Blue item for Casual during Summer.
41800,Remanika Women Beige Top,Topwear,103.28,26,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/41800.jpg,A Beige item for Casual during Summer.
51639,Fossil Men Black Dial Chronograph Watch ME3022,Watches,114.9,43,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/51639.jpg,A Black item for Casual during Winter.
23092,Converse Unisex 3D Black Casual Shoe,Shoes,42.07,28,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/23092.jpg,A Black item for Casual during Summer.
14843,United Colors of Benetton Men Solid Black Wallets,Wallets,81.53,14,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/14843.jpg,A Black item for Casual during Summer.
2748,Classic Polo Mens  T-shirt,Topwear,66.47,12,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/2748.jpg,A Grey item for Casual during Summer.
59275,Titan Women Red Watch,Watches,83.16,28,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/59275.jpg,A Red item for Casual during Winter.
6204,Lee Men's Transfer White T-shirt,Topwear,72.79,37,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/6204.jpg,A White item for Casual during Summer.
27307,ADIDAS Men Team Force Deo,Fragrance,52.09,6,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/27307.jpg,A Black item for Casual during Spring.
23599,Nike Fragrances Women Casual Deo and Perfume,Fragrance,55.92,45,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/23599.jpg,A Green item for Casual during Spring.
3623,Puma Men's Neon Cat Black Yellow Flip Flop,Flip Flops,59.02,49,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/3623.jpg,A Black item for Casual during Summer.
33735,Pieces Women Navy Blue Purse,Bags,48.17,49,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/33735.jpg,A Navy Blue item for Casual during Winter.
28541,Nike Men Running Grey T-shirt,Topwear,107.43,14,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/28541.jpg,A Grey item for Sports during Summer.
49931,Hanes Men White Trunks,Innerwear,69.12,17,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/49931.jpg,A White item for Casual during Summer.
27574,Scullers Men Printed Blue T-Shirt,Topwear,58.96,26,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/27574.jpg,A Blue item for Casual during Summer.
28734,W Women Printed Cream Kurta,Topwear,77.38,23,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/28734.jpg,A Cream item for Ethnic during Summer.
56375,dunhill Men Pure Deoorant Stick,Fragrance,115.39,7,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/56375.jpg,A Silver item for Casual during Spring.
37866,Hidekraft Unisex Brown Business Organiser,Wallets,111.25,19,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/37866.jpg,A Brown item for Casual during Summer.
35562,Enroute Teens White Sandals,Sandal,108.29,5,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/35562.jpg,A White item for Casual during Summer.
51718,Allen Solly Unisex Sunglasses,Eyewear,68.91,38,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/51718.jpg,A Brown item for Casual during Winter.
38985,Gini and Jony Boys Comics Red T-shirt,Topwear,79.84,17,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/38985.jpg,A Red item for Casual during Summer.
53569,Q&Q Kids Unisex White Dial Watch,Watches,61.6,22,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/53569.jpg,A White item for Casual during Winter.
53893,Kiara Women Green Handbag,Bags,99.82,33,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/53893.jpg,A Green item for Casual during Summer.
54688,Shree Women Pink & Black Printed Salwar Suit with Dupatta,Apparel Set,86.06,19,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/54688.jpg,A Pink item for Ethnic during Fall.
25058,Lino Perros Men Formal Blue Accessory Gift Set,Accessories,52.16,7,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/25058.jpg,A Blue item for Formal during Winter.
19082,W Women Floral Print Off White Kurti,Topwear,46.49,22,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/19082.jpg,A Off White item for Ethnic during Fall.
24194,Deni Yo Men Slim Fit Black Jeans,Bottomwear,106.67,32,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/24194.jpg,A Black item for Casual during Summer.
33996,Femella Women Grey Shirt,Topwear,98.48,48,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/33996.jpg,A Grey item for Casual during Summer.
44701,Wills Lifestyle Women Pink Top,Topwear,38.98,33,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/44701.jpg,A Pink item for Casual during Summer.
55641,Catwalk Women Beige Peep Toes,Shoes,61.68,11,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/55641.jpg,A Beige item for Casual during Winter.
26317,Proline Men Grey Track Pants,Bottomwear,85.06,8,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/26317.jpg,A Grey item for Sports during Fall.
48172,Fossil Women Multi coloured Wallet,Wallets,51.69,50,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/48172.jpg,A Cream item for Casual during Winter.
28316,Red Tape Men Black Shoes,Shoes,48.95,41,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/28316.jpg,A Black item for Casual during Winter.
33402,Baggit Silver Purse,Bags,115.02,9,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/33402.jpg,A Silver item for Casual during Spring.
9901,Spykar Men Actif Low Waist Narrow Fit Blue Jeans,Bottomwear,54.88,38,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/9901.jpg,A Blue item for Casual during Fall.
40987,Gini and Jony Boys Core Blue T-shirt,Topwear,32.49,31,2025-09-09 13:52:33.477815,2025-09-09 13:52:33.477815,images/40987.jpg,A Blue item for Casual during Summer.
